date,product_id,product_name,customer_id,customer_name,region,quantity_sold,unit_price,discount_pct,net_price,revenue,cogs,gross_margin,margin_pct,returns_qty,is_festive,quarter,month,year
2024-06-01,P002,Tirupati Groundnut Oil 1L,C002,West India Distributors Mumbai,Maharashtra,619,181.44,0.115,160.57,99392.83,99179.27,213.56,0.21,4,0,Q2,6,2024
2024-06-01,P003,Tirupati Sunflower Oil 1L,C002,West India Distributors Mumbai,Maharashtra,729,153.36,0.155,129.59,94471.11,103915.3,-9444.19,-10.0,3,0,Q2,6,2024
2024-06-01,P006,Tirupati Rice Bran Oil 1L,C002,West India Distributors Mumbai,Maharashtra,477,149.04,0.115,131.9,62916.3,62723.12,193.18,0.31,3,0,Q2,6,2024
2024-06-01,P001,Tirupati Cottonseed Oil 1L,C003,FreshMart Vadodara,Gujarat,847,142.56,0.03,138.28,117123.16,104824.72,12298.44,10.5,4,0,Q2,6,2024
2024-06-01,P002,Tirupati Groundnut Oil 1L,C003,FreshMart Vadodara,Gujarat,275,181.44,0.03,176.0,48400.0,44061.88,4338.12,8.96,1,0,Q2,6,2024
2024-06-01,P003,Tirupati Sunflower Oil 1L,C003,FreshMart Vadodara,Gujarat,318,153.36,0.07,142.62,45353.16,45329.31,23.85,0.05,1,0,Q2,6,2024
2024-06-01,P006,Tirupati Rice Bran Oil 1L,C003,FreshMart Vadodara,Gujarat,198,149.04,0.03,144.57,28624.86,26036.01,2588.85,9.04,0,0,Q2,6,2024
2024-06-01,P001,Tirupati Cottonseed Oil 1L,C004,Pune Retail Mart,Maharashtra,757,142.56,0.03,138.28,104677.96,93686.32,10991.64,10.5,5,0,Q2,6,2024
2024-06-01,P002,Tirupati Groundnut Oil 1L,C004,Pune Retail Mart,Maharashtra,253,181.44,0.03,176.0,44528.0,40536.92,3991.08,8.96,1,0,Q2,6,2024
2024-06-01,P003,Tirupati Sunflower Oil 1L,C004,Pune Retail Mart,Maharashtra,271,153.36,0.07,142.62,38650.02,38629.69,20.33,0.05,1,0,Q2,6,2024
2024-06-01,P006,Tirupati Rice Bran Oil 1L,C004,Pune Retail Mart,Maharashtra,176,149.04,0.03,144.57,25444.32,23143.12,2301.2,9.04,1,0,Q2,6,2024
2024-06-01,P004,Industrial Castor Oil 50L,C005,Global Oils Export LLP,Export,69,5238.0,0.05,4976.1,343350.9,314129.4,29221.5,8.51,0,0,Q2,6,2024
2024-06-01,P004,Industrial Castor Oil 50L,C006,Kandla Export Foods LLC,Export,54,5238.0,0.05,4976.1,268709.4,245840.4,22869.0,8.51,0,0,Q2,6,2024
2024-06-01,P004,Industrial Castor Oil 50L,C007,Industrial Chemicals Pvt Ltd,Gujarat,29,5238.0,0.04,5028.48,145825.92,132025.4,13800.52,9.46,0,0,Q2,6,2024
2024-06-01,P005,De-Oiled Cake 25Kg,C008,Rajkot Agro Feed Traders,Gujarat,139,691.2,0.17,573.7,79744.3,81405.35,-1661.05,-2.08,0,0,Q2,6,2024
2024-07-01,P001,Tirupati Cottonseed Oil 1L,C001,Shree Traders Ahmedabad,Gujarat,1400,142.56,0.05,135.43,189602.0,173264.0,16338.0,8.62,9,0,Q3,7,2024
2024-07-01,P002,Tirupati Groundnut Oil 1L,C001,Shree Traders Ahmedabad,Gujarat,414,181.44,0.05,172.37,71361.18,66333.15,5028.03,7.05,2,0,Q3,7,2024
2024-07-01,P003,Tirupati Sunflower Oil 1L,C001,Shree Traders Ahmedabad,Gujarat,424,153.36,0.09,139.56,59173.44,60439.08,-1265.64,-2.14,2,0,Q3,7,2024
2024-07-01,P006,Tirupati Rice Bran Oil 1L,C001,Shree Traders Ahmedabad,Gujarat,358,149.04,0.05,141.59,50689.22,47075.21,3614.01,7.13,1,0,Q3,7,2024
2024-07-01,P001,Tirupati Cottonseed Oil 1L,C002,West India Distributors Mumbai,Maharashtra,1871,142.56,0.115,126.17,236064.07,231554.96,4509.11,1.91,8,0,Q3,7,2024
2024-07-01,P002,Tirupati Groundnut Oil 1L,C002,West India Distributors Mumbai,Maharashtra,654,181.44,0.115,160.57,105012.78,104787.15,225.63,0.21,4,0,Q3,7,2024
2024-07-01,P003,Tirupati Sunflower Oil 1L,C002,West India Distributors Mumbai,Maharashtra,694,153.36,0.155,129.59,89935.46,98926.23,-8990.77,-10.0,5,0,Q3,7,2024
2024-07-01,P006,Tirupati Rice Bran Oil 1L,C002,West India Distributors Mumbai,Maharashtra,428,149.04,0.115,131.9,56453.2,56279.86,173.34,0.31,2,0,Q3,7,2024
2024-07-01,P001,Tirupati Cottonseed Oil 1L,C003,FreshMart Vadodara,Gujarat,762,142.56,0.03,138.28,105369.36,94305.12,11064.24,10.5,5,0,Q3,7,2024
2024-07-01,P002,Tirupati Groundnut Oil 1L,C003,FreshMart Vadodara,Gujarat,227,181.44,0.03,176.0,39952.0,36371.07,3580.93,8.96,1,0,Q3,7,2024
2024-07-01,P003,Tirupati Sunflower Oil 1L,C003,FreshMart Vadodara,Gujarat,294,153.36,0.07,142.62,41930.28,41908.23,22.05,0.05,2,0,Q3,7,2024
2024-07-01,P006,Tirupati Rice Bran Oil 1L,C003,FreshMart Vadodara,Gujarat,202,149.04,0.03,144.57,29203.14,26561.99,2641.15,9.04,1,0,Q3,7,2024
2024-07-01,P001,Tirupati Cottonseed Oil 1L,C004,Pune Retail Mart,Maharashtra,771,142.56,0.03,138.28,106613.88,95418.96,11194.92,10.5,2,0,Q3,7,2024
2024-07-01,P002,Tirupati Groundnut Oil 1L,C004,Pune Retail Mart,Maharashtra,250,181.44,0.03,176.0,44000.0,40056.25,3943.75,8.96,1,0,Q3,7,2024
2024-07-01,P003,Tirupati Sunflower Oil 1L,C004,Pune Retail Mart,Maharashtra,245,153.36,0.07,142.62,34941.9,34923.52,18.38,0.05,1,0,Q3,7,2024
2024-07-01,P006,Tirupati Rice Bran Oil 1L,C004,Pune Retail Mart,Maharashtra,186,149.04,0.03,144.57,26890.02,24458.07,2431.95,9.04,1,0,Q3,7,2024
2024-07-01,P004,Industrial Castor Oil 50L,C005,Global Oils Export LLP,Export,61,5238.0,0.05,4976.1,303542.1,277708.6,25833.5,8.51,0,0,Q3,7,2024
2024-07-01,P004,Industrial Castor Oil 50L,C006,Kandla Export Foods LLC,Export,39,5238.0,0.05,4976.1,194067.9,177551.4,16516.5,8.51,0,0,Q3,7,2024
2024-07-01,P004,Industrial Castor Oil 50L,C007,Industrial Chemicals Pvt Ltd,Gujarat,27,5238.0,0.04,5028.48,135768.96,122920.2,12848.76,9.46,0,0,Q3,7,2024
2024-07-01,P005,De-Oiled Cake 25Kg,C008,Rajkot Agro Feed Traders,Gujarat,120,691.2,0.17,573.7,68844.0,70278.0,-1434.0,-2.08,0,0,Q3,7,2024
2024-08-01,P001,Tirupati Cottonseed Oil 1L,C001,Shree Traders Ahmedabad,Gujarat,1296,142.56,0.05,135.43,175517.28,160392.96,15124.32,8.62,8,0,Q3,8,2024
2024-08-01,P002,Tirupati Groundnut Oil 1L,C001,Shree Traders Ahmedabad,Gujarat,507,181.44,0.05,172.37,87391.59,81234.07,6157.52,7.05,1,0,Q3,8,2024
2024-08-01,P003,Tirupati Sunflower Oil 1L,C001,Shree Traders Ahmedabad,Gujarat,437,153.36,0.09,139.56,60987.72,62292.16,-1304.44,-2.14,1,0,Q3,8,2024
2024-08-01,P006,Tirupati Rice Bran Oil 1L,C001,Shree Traders Ahmedabad,Gujarat,334,149.04,0.05,141.59,47291.06,43919.33,3371.73,7.13,1,0,Q3,8,2024
2024-08-01,P001,Tirupati Cottonseed Oil 1L,C002,West India Distributors Mumbai,Maharashtra,1852,142.56,0.115,126.17,233666.84,229203.52,4463.32,1.91,7,0,Q3,8,2024
2024-08-01,P002,Tirupati Groundnut Oil 1L,C002,West India Distributors Mumbai,Maharashtra,555,181.44,0.115,160.57,89116.35,88924.88,191.47,0.21,4,0,Q3,8,2024
2024-08-01,P003,Tirupati Sunflower Oil 1L,C002,West India Distributors Mumbai,Maharashtra,575,153.36,0.155,129.59,74514.25,81963.38,-7449.13,-10.0,3,0,Q3,8,2024
2024-08-01,P006,Tirupati Rice Bran Oil 1L,C002,West India Distributors Mumbai,Maharashtra,417,149.04,0.115,131.9,55002.3,54833.42,168.88,0.31,2,0,Q3,8,2024
2024-08-01,P001,Tirupati Cottonseed Oil 1L,C003,FreshMart Vadodara,Gujarat,711,142.56,0.03,138.28,98317.08,87993.36,10323.72,10.5,2,0,Q3,8,2024
2024-08-01,P002,Tirupati Groundnut Oil 1L,C003,FreshMart Vadodara,Gujarat,248,181.44,0.03,176.0,43648.0,39735.8,3912.2,8.96,1,0,Q3,8,2024
2024-08-01,P003,Tirupati Sunflower Oil 1L,C003,FreshMart Vadodara,Gujarat,261,153.36,0.07,142.62,37223.82,37204.24,19.58,0.05,2,0,Q3,8,2024
2024-08-01,P006,Tirupati Rice Bran Oil 1L,C003,FreshMart Vadodara,Gujarat,211,149.04,0.03,144.57,30504.27,27745.44,2758.83,9.04,1,0,Q3,8,2024
2024-08-01,P001,Tirupati Cottonseed Oil 1L,C004,Pune Retail Mart,Maharashtra,799,142.56,0.03,138.28,110485.72,98884.24,11601.48,10.5,2,0,Q3,8,2024
2024-08-01,P002,Tirupati Groundnut Oil 1L,C004,Pune Retail Mart,Maharashtra,250,181.44,0.03,176.0,44000.0,40056.25,3943.75,8.96,1,0,Q3,8,2024
2024-08-01,P003,Tirupati Sunflower Oil 1L,C004,Pune Retail Mart,Maharashtra,244,153.36,0.07,142.62,34799.28,34780.98,18.3,0.05,1,0,Q3,8,2024
2024-08-01,P006,Tirupati Rice Bran Oil 1L,C004,Pune Retail Mart,Maharashtra,172,149.04,0.03,144.57,24866.04,22617.14,2248.9,9.04,1,0,Q3,8,2024
2024-08-01,P004,Industrial Castor Oil 50L,C005,Global Oils Export LLP,Export,66,5238.0,0.05,4976.1,328422.6,300471.6,27951.0,8.51,0,0,Q3,8,2024
2024-08-01,P004,Industrial Castor Oil 50L,C006,Kandla Export Foods LLC,Export,53,5238.0,0.05,4976.1,263733.3,241287.8,22445.5,8.51,0,0,Q3,8,2024
2024-08-01,P004,Industrial Castor Oil 50L,C007,Industrial Chemicals Pvt Ltd,Gujarat,29,5238.0,0.04,5028.48,145825.92,132025.4,13800.52,9.46,0,0,Q3,8,2024
2024-08-01,P005,De-Oiled Cake 25Kg,C008,Rajkot Agro Feed Traders,Gujarat,133,691.2,0.17,573.7,76302.1,77891.45,-1589.35,-2.08,0,0,Q3,8,2024
2024-09-01,P001,Tirupati Cottonseed Oil 1L,C001,Shree Traders Ahmedabad,Gujarat,1738,142.56,0.05,135.43,235377.34,215094.88,20282.46,8.62,5,0,Q3,9,2024
2024-09-01,P002,Tirupati Groundnut Oil 1L,C001,Shree Traders Ahmedabad,Gujarat,494,181.44,0.05,172.37,85150.78,79151.15,5999.63,7.05,1,0,Q3,9,2024
2024-09-01,P003,Tirupati Sunflower Oil 1L,C001,Shree Traders Ahmedabad,Gujarat,503,153.36,0.09,139.56,70198.68,71700.13,-1501.45,-2.14,2,0,Q3,9,2024
2024-09-01,P006,Tirupati Rice Bran Oil 1L,C001,Shree Traders Ahmedabad,Gujarat,318,149.04,0.05,141.59,45025.62,41815.41,3210.21,7.13,2,0,Q3,9,2024
2024-09-01,P001,Tirupati Cottonseed Oil 1L,C002,West India Distributors Mumbai,Maharashtra,1874,142.56,0.115,126.17,236442.58,231926.24,4516.34,1.91,12,0,Q3,9,2024
2024-09-01,P002,Tirupati Groundnut Oil 1L,C002,West India Distributors Mumbai,Maharashtra,736,181.44,0.115,160.57,118179.52,117925.6,253.92,0.21,2,0,Q3,9,2024
2024-09-01,P003,Tirupati Sunflower Oil 1L,C002,West India Distributors Mumbai,Maharashtra,728,153.36,0.155,129.59,94341.52,103772.76,-9431.24,-10.0,5,0,Q3,9,2024
2024-09-01,P006,Tirupati Rice Bran Oil 1L,C002,West India Distributors Mumbai,Maharashtra,473,149.04,0.115,131.9,62388.7,62197.14,191.56,0.31,3,0,Q3,9,2024
2024-09-01,P001,Tirupati Cottonseed Oil 1L,C003,FreshMart Vadodara,Gujarat,906,142.56,0.03,138.28,125281.68,112126.56,13155.12,10.5,6,0,Q3,9,2024
2024-09-01,P002,Tirupati Groundnut Oil 1L,C003,FreshMart Vadodara,Gujarat,270,181.44,0.03,176.0,47520.0,43260.75,4259.25,8.96,1,0,Q3,9,2024
2024-09-01,P003,Tirupati Sunflower Oil 1L,C003,FreshMart Vadodara,Gujarat,306,153.36,0.07,142.62,43641.72,43618.77,22.95,0.05,1,0,Q3,9,2024
2024-09-01,P006,Tirupati Rice Bran Oil 1L,C003,FreshMart Vadodara,Gujarat,212,149.04,0.03,144.57,30648.84,27876.94,2771.9,9.04,1,0,Q3,9,2024
2024-09-01,P001,Tirupati Cottonseed Oil 1L,C004,Pune Retail Mart,Maharashtra,884,142.56,0.03,138.28,122239.52,109403.84,12835.68,10.5,2,0,Q3,9,2024
2024-09-01,P002,Tirupati Groundnut Oil 1L,C004,Pune Retail Mart,Maharashtra,240,181.44,0.03,176.0,42240.0,38454.0,3786.0,8.96,1,0,Q3,9,2024
2024-09-01,P003,Tirupati Sunflower Oil 1L,C004,Pune Retail Mart,Maharashtra,260,153.36,0.07,142.62,37081.2,37061.7,19.5,0.05,2,0,Q3,9,2024
2024-09-01,P006,Tirupati Rice Bran Oil 1L,C004,Pune Retail Mart,Maharashtra,187,149.04,0.03,144.57,27034.59,24589.57,2445.02,9.04,1,0,Q3,9,2024
2024-09-01,P004,Industrial Castor Oil 50L,C005,Global Oils Export LLP,Export,74,5238.0,0.05,4976.1,368231.4,336892.4,31339.0,8.51,0,0,Q3,9,2024
2024-09-01,P004,Industrial Castor Oil 50L,C006,Kandla Export Foods LLC,Export,58,5238.0,0.05,4976.1,288613.8,264050.8,24563.0,8.51,0,0,Q3,9,2024
2024-09-01,P004,Industrial Castor Oil 50L,C007,Industrial Chemicals Pvt Ltd,Gujarat,31,5238.0,0.04,5028.48,155882.88,141130.6,14752.28,9.46,0,0,Q3,9,2024
2024-09-01,P005,De-Oiled Cake 25Kg,C008,Rajkot Agro Feed Traders,Gujarat,101,691.2,0.17,573.7,57943.7,59150.65,-1206.95,-2.08,0,0,Q3,9,2024
2024-10-01,P001,Tirupati Cottonseed Oil 1L,C001,Shree Traders Ahmedabad,Gujarat,1752,142.56,0.06,134.01,234785.52,216827.52,17958.0,7.65,11,1,Q4,10,2024
2024-10-01,P002,Tirupati Groundnut Oil 1L,C001,Shree Traders Ahmedabad,Gujarat,646,181.44,0.06,170.55,110175.3,103505.35,6669.95,6.05,2,1,Q4,10,2024
2024-10-01,P003,Tirupati Sunflower Oil 1L,C001,Shree Traders Ahmedabad,Gujarat,544,153.36,0.09,139.56,75920.64,77544.48,-1623.84,-2.14,2,1,Q4,10,2024
2024-10-01,P006,Tirupati Rice Bran Oil 1L,C001,Shree Traders Ahmedabad,Gujarat,406,149.04,0.06,140.1,56880.6,53386.97,3493.63,6.14,2,1,Q4,10,2024
2024-10-01,P001,Tirupati Cottonseed Oil 1L,C002,West India Distributors Mumbai,Maharashtra,2570,142.56,0.125,124.74,320581.8,318063.2,2518.6,0.79,10,1,Q4,10,2024
2024-10-01,P002,Tirupati Groundnut Oil 1L,C002,West India Distributors Mumbai,Maharashtra,720,181.44,0.125,158.76,114307.2,115362.0,-1054.8,-0.92,3,1,Q4,10,2024
2024-10-01,P003,Tirupati Sunflower Oil 1L,C002,West India Distributors Mumbai,Maharashtra,773,153.36,0.155,129.59,100173.07,110187.28,-10014.21,-10.0,2,1,Q4,10,2024
2024-10-01,P006,Tirupati Rice Bran Oil 1L,C002,West India Distributors Mumbai,Maharashtra,489,149.04,0.125,130.41,63770.49,64301.06,-530.57,-0.83,1,1,Q4,10,2024
2024-10-01,P001,Tirupati Cottonseed Oil 1L,C003,FreshMart Vadodara,Gujarat,1020,142.56,0.04,136.86,139597.2,126235.2,13362.0,9.57,5,1,Q4,10,2024
2024-10-01,P002,Tirupati Groundnut Oil 1L,C003,FreshMart Vadodara,Gujarat,342,181.44,0.04,174.18,59569.56,54796.95,4772.61,8.01,2,1,Q4,10,2024
2024-10-01,P003,Tirupati Sunflower Oil 1L,C003,FreshMart Vadodara,Gujarat,358,153.36,0.07,142.62,51057.96,51031.11,26.85,0.05,2,1,Q4,10,2024
2024-10-01,P006,Tirupati Rice Bran Oil 1L,C003,FreshMart Vadodara,Gujarat,226,149.04,0.04,143.08,32336.08,29717.87,2618.21,8.1,1,1,Q4,10,2024
2024-10-01,P001,Tirupati Cottonseed Oil 1L,C004,Pune Retail Mart,Maharashtra,845,142.56,0.04,136.86,115646.7,104577.2,11069.5,9.57,4,1,Q4,10,2024
2024-10-01,P002,Tirupati Groundnut Oil 1L,C004,Pune Retail Mart,Maharashtra,273,181.44,0.04,174.18,47551.14,43741.42,3809.72,8.01,1,1,Q4,10,2024
2024-10-01,P003,Tirupati Sunflower Oil 1L,C004,Pune Retail Mart,Maharashtra,338,153.36,0.07,142.62,48205.56,48180.21,25.35,0.05,2,1,Q4,10,2024
2024-10-01,P006,Tirupati Rice Bran Oil 1L,C004,Pune Retail Mart,Maharashtra,225,149.04,0.04,143.08,32193.0,29586.38,2606.62,8.1,1,1,Q4,10,2024
2024-10-01,P004,Industrial Castor Oil 50L,C005,Global Oils Export LLP,Export,83,5238.0,0.05,4976.1,413016.3,377865.8,35150.5,8.51,0,1,Q4,10,2024
2024-10-01,P004,Industrial Castor Oil 50L,C006,Kandla Export Foods LLC,Export,68,5238.0,0.05,4976.1,338374.8,309576.8,28798.0,8.51,0,1,Q4,10,2024
2024-10-01,P004,Industrial Castor Oil 50L,C007,Industrial Chemicals Pvt Ltd,Gujarat,32,5238.0,0.04,5028.48,160911.36,145683.2,15228.16,9.46,0,1,Q4,10,2024
2024-10-01,P005,De-Oiled Cake 25Kg,C008,Rajkot Agro Feed Traders,Gujarat,128,691.2,0.17,573.7,73433.6,74963.2,-1529.6,-2.08,0,1,Q4,10,2024
2024-11-01,P001,Tirupati Cottonseed Oil 1L,C001,Shree Traders Ahmedabad,Gujarat,1665,142.56,0.06,134.01,223126.65,206060.4,17066.25,7.65,10,1,Q4,11,2024
2024-11-01,P002,Tirupati Groundnut Oil 1L,C001,Shree Traders Ahmedabad,Gujarat,543,181.44,0.06,170.55,92608.65,87002.18,5606.47,6.05,3,1,Q4,11,2024
2024-11-01,P003,Tirupati Sunflower Oil 1L,C001,Shree Traders Ahmedabad,Gujarat,586,153.36,0.09,139.56,81782.16,83531.37,-1749.21,-2.14,3,1,Q4,11,2024
2024-11-01,P006,Tirupati Rice Bran Oil 1L,C001,Shree Traders Ahmedabad,Gujarat,361,149.04,0.06,140.1,50576.1,47469.69,3106.41,6.14,1,1,Q4,11,2024
2024-11-01,P001,Tirupati Cottonseed Oil 1L,C002,West India Distributors Mumbai,Maharashtra,2153,142.56,0.125,124.74,268565.22,266455.28,2109.94,0.79,6,1,Q4,11,2024
2024-11-01,P002,Tirupati Groundnut Oil 1L,C002,West India Distributors Mumbai,Maharashtra,753,181.44,0.125,158.76,119546.28,120649.43,-1103.15,-0.92,4,1,Q4,11,2024
2024-11-01,P003,Tirupati Sunflower Oil 1L,C002,West India Distributors Mumbai,Maharashtra,816,153.36,0.155,129.59,105745.44,116316.72,-10571.28,-10.0,5,1,Q4,11,2024
2024-11-01,P006,Tirupati Rice Bran Oil 1L,C002,West India Distributors Mumbai,Maharashtra,489,149.04,0.125,130.41,63770.49,64301.06,-530.57,-0.83,1,1,Q4,11,2024
2024-11-01,P001,Tirupati Cottonseed Oil 1L,C003,FreshMart Vadodara,Gujarat,813,142.56,0.04,136.86,111267.18,100616.88,10650.3,9.57,6,1,Q4,11,2024
2024-11-01,P002,Tirupati Groundnut Oil 1L,C003,FreshMart Vadodara,Gujarat,330,181.44,0.04,174.18,57479.4,52874.25,4605.15,8.01,1,1,Q4,11,2024
2024-11-01,P003,Tirupati Sunflower Oil 1L,C003,FreshMart Vadodara,Gujarat,340,153.36,0.07,142.62,48490.8,48465.3,25.5,0.05,1,1,Q4,11,2024
2024-11-01,P006,Tirupati Rice Bran Oil 1L,C003,FreshMart Vadodara,Gujarat,253,149.04,0.04,143.08,36199.24,33268.24,2931.0,8.1,1,1,Q4,11,2024
2024-11-01,P001,Tirupati Cottonseed Oil 1L,C004,Pune Retail Mart,Maharashtra,944,142.56,0.04,136.86,129195.84,116829.44,12366.4,9.57,6,1,Q4,11,2024
2024-11-01,P002,Tirupati Groundnut Oil 1L,C004,Pune Retail Mart,Maharashtra,320,181.44,0.04,174.18,55737.6,51272.0,4465.6,8.01,2,1,Q4,11,2024
2024-11-01,P003,Tirupati Sunflower Oil 1L,C004,Pune Retail Mart,Maharashtra,293,153.36,0.07,142.62,41787.66,41765.68,21.98,0.05,2,1,Q4,11,2024
2024-11-01,P006,Tirupati Rice Bran Oil 1L,C004,Pune Retail Mart,Maharashtra,206,149.04,0.04,143.08,29474.48,27087.97,2386.51,8.1,1,1,Q4,11,2024
2024-11-01,P004,Industrial Castor Oil 50L,C005,Global Oils Export LLP,Export,72,5238.0,0.05,4976.1,358279.2,327787.2,30492.0,8.51,0,1,Q4,11,2024
2024-11-01,P004,Industrial Castor Oil 50L,C006,Kandla Export Foods LLC,Export,63,5238.0,0.05,4976.1,313494.3,286813.8,26680.5,8.51,0,1,Q4,11,2024
2024-11-01,P004,Industrial Castor Oil 50L,C007,Industrial Chemicals Pvt Ltd,Gujarat,34,5238.0,0.04,5028.48,170968.32,154788.4,16179.92,9.46,0,1,Q4,11,2024
2024-11-01,P005,De-Oiled Cake 25Kg,C008,Rajkot Agro Feed Traders,Gujarat,142,691.2,0.17,573.7,81465.4,83162.3,-1696.9,-2.08,0,1,Q4,11,2024
2024-12-01,P001,Tirupati Cottonseed Oil 1L,C001,Shree Traders Ahmedabad,Gujarat,1685,142.56,0.06,134.01,225806.85,208535.6,17271.25,7.65,9,1,Q4,12,2024
2024-12-01,P002,Tirupati Groundnut Oil 1L,C001,Shree Traders Ahmedabad,Gujarat,677,181.44,0.06,170.55,115462.35,108472.32,6990.03,6.05,2,1,Q4,12,2024
2024-12-01,P003,Tirupati Sunflower Oil 1L,C001,Shree Traders Ahmedabad,Gujarat,575,153.36,0.09,139.56,80247.0,81963.38,-1716.38,-2.14,2,1,Q4,12,2024
2024-12-01,P006,Tirupati Rice Bran Oil 1L,C001,Shree Traders Ahmedabad,Gujarat,417,149.04,0.06,140.1,58421.7,54833.42,3588.28,6.14,1,1,Q4,12,2024
2024-12-01,P001,Tirupati Cottonseed Oil 1L,C002,West India Distributors Mumbai,Maharashtra,2319,142.56,0.125,124.74,289272.06,286999.44,2272.62,0.79,12,1,Q4,12,2024
2024-12-01,P002,Tirupati Groundnut Oil 1L,C002,West India Distributors Mumbai,Maharashtra,758,181.44,0.125,158.76,120340.08,121450.55,-1110.47,-0.92,4,1,Q4,12,2024
2024-12-01,P003,Tirupati Sunflower Oil 1L,C002,West India Distributors Mumbai,Maharashtra,778,153.36,0.155,129.59,100821.02,110900.01,-10078.99,-10.0,4,1,Q4,12,2024
2024-12-01,P006,Tirupati Rice Bran Oil 1L,C002,West India Distributors Mumbai,Maharashtra,487,149.04,0.125,130.41,63509.67,64038.07,-528.4,-0.83,2,1,Q4,12,2024
2024-12-01,P001,Tirupati Cottonseed Oil 1L,C003,FreshMart Vadodara,Gujarat,864,142.56,0.04,136.86,118247.04,106928.64,11318.4,9.57,4,1,Q4,12,2024
2024-12-01,P002,Tirupati Groundnut Oil 1L,C003,FreshMart Vadodara,Gujarat,356,181.44,0.04,174.18,62008.08,57040.1,4967.98,8.01,2,1,Q4,12,2024
2024-12-01,P003,Tirupati Sunflower Oil 1L,C003,FreshMart Vadodara,Gujarat,348,153.36,0.07,142.62,49631.76,49605.66,26.1,0.05,1,1,Q4,12,2024
2024-12-01,P006,Tirupati Rice Bran Oil 1L,C003,FreshMart Vadodara,Gujarat,257,149.04,0.04,143.08,36771.56,33794.22,2977.34,8.1,1,1,Q4,12,2024
2024-12-01,P001,Tirupati Cottonseed Oil 1L,C004,Pune Retail Mart,Maharashtra,898,142.56,0.04,136.86,122900.28,111136.48,11763.8,9.57,3,1,Q4,12,2024
2024-12-01,P002,Tirupati Groundnut Oil 1L,C004,Pune Retail Mart,Maharashtra,287,181.44,0.04,174.18,49989.66,45984.57,4005.09,8.01,1,1,Q4,12,2024
2024-12-01,P003,Tirupati Sunflower Oil 1L,C004,Pune Retail Mart,Maharashtra,309,153.36,0.07,142.62,44069.58,44046.4,23.18,0.05,1,1,Q4,12,2024
2024-12-01,P006,Tirupati Rice Bran Oil 1L,C004,Pune Retail Mart,Maharashtra,205,149.04,0.04,143.08,29331.4,26956.48,2374.92,8.1,1,1,Q4,12,2024
2024-12-01,P004,Industrial Castor Oil 50L,C005,Global Oils Export LLP,Export,80,5238.0,0.05,4976.1,398088.0,364208.0,33880.0,8.51,0,1,Q4,12,2024
2024-12-01,P004,Industrial Castor Oil 50L,C006,Kandla Export Foods LLC,Export,59,5238.0,0.05,4976.1,293589.9,268603.4,24986.5,8.51,0,1,Q4,12,2024
2024-12-01,P004,Industrial Castor Oil 50L,C007,Industrial Chemicals Pvt Ltd,Gujarat,29,5238.0,0.04,5028.48,145825.92,132025.4,13800.52,9.46,0,1,Q4,12,2024
2024-12-01,P005,De-Oiled Cake 25Kg,C008,Rajkot Agro Feed Traders,Gujarat,134,691.2,0.17,573.7,76875.8,78477.1,-1601.3,-2.08,0,1,Q4,12,2024
2025-01-01,P001,Tirupati Cottonseed Oil 1L,C001,Shree Traders Ahmedabad,Gujarat,2049,149.16,0.06,140.21,287290.29,263911.2,23379.09,8.14,9,1,Q1,1,2025
2025-01-01,P002,Tirupati Groundnut Oil 1L,C001,Shree Traders Ahmedabad,Gujarat,627,189.84,0.06,178.45,111888.15,104552.25,7335.9,6.56,1,1,Q1,1,2025
2025-01-01,P003,Tirupati Sunflower Oil 1L,C001,Shree Traders Ahmedabad,Gujarat,560,160.46,0.09,146.02,81771.2,83076.0,-1304.8,-1.6,2,1,Q1,1,2025
2025-01-01,P006,Tirupati Rice Bran Oil 1L,C001,Shree Traders Ahmedabad,Gujarat,463,155.94,0.06,146.58,67866.54,63361.55,4504.99,6.64,3,1,Q1,1,2025
2025-01-01,P001,Tirupati Cottonseed Oil 1L,C002,West India Distributors Mumbai,Maharashtra,2398,149.16,0.125,130.52,312986.96,308862.4,4124.56,1.32,6,1,Q1,1,2025
2025-01-01,P002,Tirupati Groundnut Oil 1L,C002,West India Distributors Mumbai,Maharashtra,714,189.84,0.125,166.11,118602.54,119059.5,-456.96,-0.39,3,1,Q1,1,2025
2025-01-01,P003,Tirupati Sunflower Oil 1L,C002,West India Distributors Mumbai,Maharashtra,751,160.46,0.155,135.59,101828.09,111410.85,-9582.76,-9.41,4,1,Q1,1,2025
2025-01-01,P006,Tirupati Rice Bran Oil 1L,C002,West India Distributors Mumbai,Maharashtra,666,155.94,0.125,136.45,90875.7,91142.1,-266.4,-0.29,4,1,Q1,1,2025
2025-01-01,P001,Tirupati Cottonseed Oil 1L,C003,FreshMart Vadodara,Gujarat,866,149.16,0.04,143.19,124002.54,111540.8,12461.74,10.05,6,1,Q1,1,2025
2025-01-01,P002,Tirupati Groundnut Oil 1L,C003,FreshMart Vadodara,Gujarat,323,189.84,0.04,182.25,58866.75,53860.25,5006.5,8.5,2,1,Q1,1,2025
2025-01-01,P003,Tirupati Sunflower Oil 1L,C003,FreshMart Vadodara,Gujarat,355,160.46,0.07,149.23,52976.65,52664.25,312.4,0.59,2,1,Q1,1,2025
